2507.07947,Low Resource Reconstruction Attacks Through Benign Prompts,"Sol Yarkoni, Roi Livni","The recent advances in generative models such as diffusion models have raised several risks and concerns related to privacy, copyright infringements and data stewardship. To better understand and control the risks, various researchers have created techniques, experiments and attacks that reconstruct images, or part of images, from the training set. While these techniques already establish that data from the training set can be reconstructed, they often rely on high-resources, excess to the training set as well as well-engineered and designed prompts. In this work, we devise a new attack that requires low resources, assumes little to no access to the actual training set, and identifies, seemingly, benign prompts that lead to potentially-risky image reconstruction. This highlights the risk that images might even be reconstructed by an uninformed user and unintentionally. For example, we identified that, with regard to one existing model, the prompt ``blue Unisex T-Shirt'' can generate the face of a real-life human model. Our method builds on an intuition from previous works which leverages domain knowledge and identifies a fundamental vulnerability that stems from the use of scraped data from e-commerce platforms, where templated layouts and images are tied to pattern-like prompts.","Нещодавні досягнення в генеративних моделях, таких як дифузійні моделі, викликали низку ризиків і занепокоєнь, пов'язаних з конфіденційністю, порушенням авторських прав і управлінням даними. Щоб краще зрозуміти і контролювати ризики, різні дослідники створили методи, експерименти і атаки, які реконструюють зображення або частину зображень з навчального набору. Хоча ці методи вже встановлюють, що дані з навчального набору можуть бути відновлені, вони часто покладаються на високі ресурси, надлишковість навчального набору, а також на добре продумані та розроблені підказки. У цій роботі ми розробляємо нову атаку, яка вимагає невеликих ресурсів, майже не має доступу до фактичного навчального набору і виявляє, здавалося б, безпечні підказки, які призводять до потенційно ризикованої реконструкції зображень. Це підкреслює ризик того, що зображення можуть бути реконструйовані навіть необізнаним користувачем і ненавмисно. Наприклад, ми виявили, що для однієї з існуючих моделей підказка ""блакитна футболка унісекс"" може згенерувати обличчя реальної людської моделі. Наш метод ґрунтується на інтуїції з попередніх робіт, яка використовує знання предметної області та виявляє фундаментальну вразливість, що виникає внаслідок використання вилучених даних з платформ електронної комерції, де шаблонні макети та зображення прив'язуються до шаблонних підказок.",194,Machine Learning (cs.LG),https://arxiv.org/abs/2507.07947,https://arxiv.org/pdf/2507.07947.pdf,true
2507.07957,MIRIX: Multi-Agent Memory System for LLM-Based Agents,"Yu Wang, Xi Chen","Although memory capabilities of AI agents are gaining increasing attention, existing solutions remain fundamentally limited. Most rely on flat, narrowly scoped memory components, constraining their ability to personalize, abstract, and reliably recall user-specific information over time. To this end, we introduce MIRIX, a modular, multi-agent memory system that redefines the future of AI memory by solving the field's most critical challenge: enabling language models to truly remember. Unlike prior approaches, MIRIX transcends text to embrace rich visual and multimodal experiences, making memory genuinely useful in real-world scenarios. MIRIX consists of six distinct, carefully structured memory types: Core, Episodic, Semantic, Procedural, Resource Memory, and Knowledge Vault, coupled with a multi-agent framework that dynamically controls and coordinates updates and retrieval. This design enables agents to persist, reason over, and accurately retrieve diverse, long-term user data at scale. We validate MIRIX in two demanding settings. First, on ScreenshotVQA, a challenging multimodal benchmark comprising nearly 20,000 high-resolution computer screenshots per sequence, requiring deep contextual understanding and where no existing memory systems can be applied, MIRIX achieves 35% higher accuracy than the RAG baseline while reducing storage requirements by 99.9%. Second, on LOCOMO, a long-form conversation benchmark with single-modal textual input, MIRIX attains state-of-the-art performance of 85.4%, far surpassing existing baselines. These results show that MIRIX sets a new performance standard for memory-augmented LLM agents. To allow users to experience our memory system, we provide a packaged application powered by MIRIX. It monitors the screen in real time, builds a personalized memory base, and offers intuitive visualization and secure local storage to ensure privacy.","Хоча можливості пам'яті ШІ-агентів привертають все більше уваги, існуючі рішення залишаються принципово обмеженими. Більшість з них покладаються на плоскі, вузькоспеціалізовані компоненти пам'яті, що обмежує їхню здатність персоналізувати, абстрагувати та надійно відтворювати специфічну для користувача інформацію з плином часу. З цією метою ми представляємо MIRIX - модульну мультиагентну систему пам'яті, яка переосмислює майбутнє пам'яті штучного інтелекту, вирішуючи найважливішу проблему в цій галузі: надання мовним моделям можливості по-справжньому запам'ятовувати. На відміну від попередніх підходів, MIRIX виходить за межі тексту, щоб охопити багатий візуальний та мультимодальний досвід, що робить пам'ять дійсно корисною в реальних сценаріях. MIRIX складається з шести різних, ретельно структурованих типів пам'яті: Основної, Епізодичної, Семантичної, Процедурної, Ресурсної пам'яті та Сховища знань, поєднаних з мультиагентною платформою, яка динамічно контролює та координує оновлення та пошук. Такий дизайн дозволяє агентам зберігати, аналізувати та точно отримувати різноманітні довгострокові дані користувачів у великих масштабах. Ми перевіряємо MIRIX у двох складних умовах. По-перше, в ScreenshotVQA, складному мультимодальному тесті, що складається з майже 20 000 знімків екрану комп'ютера з високою роздільною здатністю, що вимагає глибокого розуміння контексту і де не може бути застосована жодна з існуючих систем пам'яті, MIRIX досягає на 35% вищої точності, ніж базова лінія RAG, при цьому знижуючи вимоги до зберігання на 99,9%. По-друге, на LOCOMO, тесті розмовної мови з одномодальним введенням тексту, MIRIX досягає найсучаснішої продуктивності на рівні 85,4%, що значно перевищує існуючі базові показники. Ці результати показують, що MIRIX встановлює новий стандарт продуктивності для агентів LLM з розширеною пам'яттю. Щоб користувачі могли випробувати нашу систему пам'яті, ми надаємо пакетний додаток на базі MIRIX. Він відстежує екран в режимі реального часу, створює персоналізовану базу пам'яті, пропонує інтуїтивно зрозумілу візуалізацію та безпечне локальне сховище для забезпечення конфіденційності.",259,Computation and Language (cs.CL),https://arxiv.org/abs/2507.07957,https://arxiv.org/pdf/2507.07957.pdf,true
2507.07966,Scaling RL to Long Videos,"Yukang Chen, Wei Huang, Baifeng Shi, Qinghao Hu, Hanrong Ye, Ligeng Zhu, Zhijian Liu, Pavlo Molchanov, Jan Kautz, Xiaojuan Qi, Sifei Liu, Hongxu Yin, Yao Lu, Song Han","We introduce a full-stack framework that scales up reasoning in vision-language models (VLMs) to long videos, leveraging reinforcement learning. We address the unique challenges of long video reasoning by integrating three critical components: (1) a large-scale dataset, LongVideo-Reason, comprising 52K long video QA pairs with high-quality reasoning annotations across diverse domains such as sports, games, and vlogs; (2) a two-stage training pipeline that extends VLMs with chain-of-thought supervised fine-tuning (CoT-SFT) and reinforcement learning (RL); and (3) a training infrastructure for long video RL, named Multi-modal Reinforcement Sequence Parallelism (MR-SP), which incorporates sequence parallelism and a vLLM-based engine tailored for long video, using cached video embeddings for efficient rollout and prefilling. In experiments, LongVILA-R1-7B achieves strong performance on long video QA benchmarks such as VideoMME. It also outperforms Video-R1-7B and even matches Gemini-1.5-Pro across temporal reasoning, goal and purpose reasoning, spatial reasoning, and plot reasoning on our LongVideo-Reason-eval benchmark. Notably, our MR-SP system achieves up to 2.1x speedup on long video RL training. LongVILA-R1 demonstrates consistent performance gains as the number of input video frames scales. LongVILA-R1 marks a firm step towards long video reasoning in VLMs. In addition, we release our training system for public availability that supports RL training on various modalities (video, text, and audio), various models (VILA and Qwen series), and even image and video generation models. On a single A100 node (8 GPUs), it supports RL training on hour-long videos (e.g., 3,600 frames / around 256k tokens).","Ми представляємо повностековий фреймворк, який масштабує міркування в моделях мови зору (VLM) до довгих відео, використовуючи навчання з підкріпленням. Ми вирішуємо унікальні проблеми, пов'язані з міркуваннями на основі довгих відео, інтегруючи три найважливіші компоненти: (1) великомасштабний набір даних LongVideo-Reason, що складається з 52 тис. пар довгих відео з високоякісними анотаціями міркувань у різних сферах, таких як спорт, ігри та відеоблоги; (2) двоетапний навчальний конвеєр, який розширює VLM за допомогою точного налаштування під контролем ланцюжка думок (CoT-SFT) та навчання з підкріпленням (RL); і (3) навчальна інфраструктура для навчання з підкріпленням для довгого відео, названа Мультимодальний паралелізм послідовності підкріплення (MR-SP), яка включає в себе паралелізм послідовності і рушій на основі vLLM, пристосований для довгого відео, з використанням кешованих відео-вставок для ефективного розгортання і попереднього заповнення. В експериментах LongVILA-R1-7B демонструє високу продуктивність у таких тестах контролю якості довгого відео, як VideoMME. Він також перевершує Video-R1-7B і навіть зрівнявся з Gemini-1.5-Pro в часових міркуваннях, міркуваннях цілей і завдань, просторових міркуваннях і міркуваннях сюжету в нашому бенчмарку LongVideo-Reason-eval. Примітно, що наша система MR-SP досягає прискорення до 2,1 разів на тренуваннях з довгого відео RL. LongVILA-R1 демонструє послідовне зростання продуктивності зі збільшенням кількості вхідних відеокадрів. LongVILA-R1 знаменує собою впевнений крок до довгих відео-міркувань у VLM. Крім того, ми випускаємо у відкритий доступ нашу навчальну систему, яка підтримує навчання ШНМ на різних модальностях (відео, текст і аудіо), різних моделях (серії VILA і Qwen), і навіть на моделях генерації зображень і відео. На одному вузлі A100 (8 графічних процесорів) вона підтримує навчання RL на годинних відео (наприклад, 3600 кадрів / близько 256 тис. токенів).",241,Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2507.07966,https://arxiv.org/pdf/2507.07966.pdf,true
2507.07969,Reinforcement Learning with Action Chunking,"Qiyang Li, Zhiyuan Zhou, Sergey Levine","We present Q-chunking, a simple yet effective recipe for improving reinforcement learning (RL) algorithms for long-horizon, sparse-reward tasks. Our recipe is designed for the offline-to-online RL setting, where the goal is to leverage an offline prior dataset to maximize the sample-efficiency of online learning. Effective exploration and sample-efficient learning remain central challenges in this setting, as it is not obvious how the offline data should be utilized to acquire a good exploratory policy. Our key insight is that action chunking, a technique popularized in imitation learning where sequences of future actions are predicted rather than a single action at each timestep, can be applied to temporal difference (TD)-based RL methods to mitigate the exploration challenge. Q-chunking adopts action chunking by directly running RL in a 'chunked' action space, enabling the agent to (1) leverage temporally consistent behaviors from offline data for more effective online exploration and (2) use unbiased $n$-step backups for more stable and efficient TD learning. Our experimental results demonstrate that Q-chunking exhibits strong offline performance and online sample efficiency, outperforming prior best offline-to-online methods on a range of long-horizon, sparse-reward manipulation tasks.","Ми представляємо Q-чанкування - простий, але ефективний рецепт покращення алгоритмів навчання з підкріпленням (RL) для довготривалих завдань з рідкісною винагородою. Наш рецепт розроблений для навчання з офлайну в онлайн, де метою є використання попереднього набору даних з офлайну, щоб максимізувати ефективність навчання на вибірці в онлайні. Ефективна розвідка і навчання на вибірці залишаються головними викликами в цьому середовищі, оскільки не очевидно, як слід використовувати офлайн-дані, щоб отримати хорошу дослідницьку політику. Наше ключове розуміння полягає в тому, що метод ""chunking"" (розбиття дій на частини), популярний в імітаційному навчанні, де прогнозуються послідовності майбутніх дій, а не одна дія на кожному часовому кроці, може бути застосований до методів машинного навчання, заснованих на часовій різниці (TD), для пом'якшення проблеми дослідження. Q-чанкінг застосовує фрагментацію дій шляхом безпосереднього запуску RL у ""фрагментованому"" просторі дій, що дозволяє агенту (1) використовувати узгоджену в часі поведінку з офлайн-даних для більш ефективного дослідження в онлайні та (2) використовувати незміщені резервні копії $n$-кроків для більш стабільного та ефективного навчання на основі часової різниці. Наші експериментальні результати демонструють, що Q-чанкінг демонструє високу продуктивність в автономному режимі та ефективність онлайн-вибірки, перевершуючи попередні найкращі методи переходу з автономного режиму в онлайн у низці задач маніпулювання з довгими горизонтами та розрідженою винагородою.",185,Machine Learning (cs.LG),https://arxiv.org/abs/2507.07969,https://arxiv.org/pdf/2507.07969.pdf,true
2507.07981,Why is Your Language Model a Poor Implicit Reward Model?,"Noam Razin, Yong Lin, Jiarui Yao, Sanjeev Arora","Reward models are key to language model post-training and inference pipelines. Conveniently, recent work showed that every language model defines an implicit reward model (IM-RM), without requiring any architectural changes. However, such IM-RMs tend to generalize worse, especially out-of-distribution, compared to explicit reward models (EX-RMs) that apply a dedicated linear head over the hidden representations of a language model. The existence of a generalization gap is puzzling, as EX-RMs and IM-RMs are nearly identical. They can be trained using the same data, loss function, and language model, and differ only in how the reward is computed. Towards a fundamental understanding of the implicit biases underlying different reward model types, we investigate the root cause of this gap. Our main finding, backed by theory and experiments, is that IM-RMs rely more heavily on superficial token-level cues. Consequently, they often generalize worse than EX-RMs under token-level distribution shifts, as well as in-distribution. Furthermore, we provide evidence against alternative hypotheses for the generalization gap. Most notably, we challenge the intuitive claim that IM-RMs struggle in tasks where generation is harder than verification because they can operate both as a verifier and a generator. Taken together, our results highlight that seemingly minor design choices can substantially impact the generalization behavior of reward models.","Моделі винагороди є ключовими для конвеєрів пост-навчання мовної моделі та виведення. Нещодавні дослідження показали, що кожна мовна модель визначає неявну модель винагороди (IM-RM), не вимагаючи жодних архітектурних змін. Однак, такі IM-RM мають тенденцію до гіршого узагальнення, особливо поза розподілом, порівняно з явними моделями винагороди (EX-RM), які застосовують спеціальну лінійну голову над прихованими представленнями мовної моделі. Існування розриву в узагальненні викликає подив, оскільки EX-RM та IM-RM майже ідентичні. Їх можна навчати, використовуючи однакові дані, функцію втрат і мовну модель, і вони відрізняються лише тим, як обчислюється винагорода. На шляху до фундаментального розуміння неявних упереджень, що лежать в основі різних типів моделей винагороди, ми досліджуємо першопричину цього розриву. Наш основний висновок, підкріплений теорією та експериментами, полягає в тому, що IM-RM більше покладаються на поверхневі підказки на рівні токенів. Як наслідок, вони часто узагальнюють гірше, ніж EX-RM, при зміні розподілу на рівні токенів, а також при внутрішньому розподілі. Крім того, ми наводимо докази проти альтернативних гіпотез щодо розриву узагальнення. Зокрема, ми заперечуємо інтуїтивне твердження про те, що IM-RM не справляються із завданнями, де генерація складніша за верифікацію, оскільки вони можуть працювати і як верифікатор, і як генератор. Взяті разом, наші результати підкреслюють, що, здавалося б, незначний вибір дизайну може суттєво вплинути на поведінку узагальнення в моделях винагороди.",209,Computation and Language (cs.CL),https://arxiv.org/abs/2507.07981,https://arxiv.org/pdf/2507.07981.pdf,true
2507.06795,ixi-GEN: Efficient Industrial sLLMs through Domain Adaptive Continual Pretraining,"Seonwu Kim, Yohan Na, Kihun Kim, Hanhee Cho, Geun Lim, Mintae Kim, Seongik Park, Ki Hyun Kim, Youngsub Han, Byoung-Ki Jeon","The emergence of open-source large language models (LLMs) has expanded opportunities for enterprise applications; however, many organizations still lack the infrastructure to deploy and maintain large-scale models. As a result, small LLMs (sLLMs) have become a practical alternative, despite their inherent performance limitations. While Domain Adaptive Continual Pretraining (DACP) has been previously explored as a method for domain adaptation, its utility in commercial applications remains under-examined. In this study, we validate the effectiveness of applying a DACP-based recipe across diverse foundation models and service domains. Through extensive experiments and real-world evaluations, we demonstrate that DACP-applied sLLMs achieve substantial gains in target domain performance while preserving general capabilities, offering a cost-efficient and scalable solution for enterprise-level deployment.","Поява великих мовних моделей (LLM) з відкритим вихідним кодом розширила можливості для корпоративних додатків, однак багатьом організаціям все ще бракує інфраструктури для розгортання та підтримки великомасштабних моделей. Як результат, малі LLM (sLLM) стали практичною альтернативою, незважаючи на притаманні їм обмеження продуктивності. Хоча доменне адаптивне безперервне попереднє навчання (DACP) раніше досліджувалося як метод адаптації домену, його корисність у комерційних додатках залишається недостатньо вивченою. У цьому дослідженні ми перевіряємо ефективність застосування рецепту, заснованого на DACP, у різних фундаментальних моделях і сервісних доменах. За допомогою обширних експериментів і реальних оцінок ми демонструємо, що SLLM, які застосовують DACP, досягають значного підвищення продуктивності цільового домену, зберігаючи при цьому загальні можливості, пропонуючи економічно ефективне і масштабоване рішення для розгортання на рівні підприємства.",116,Computation and Language (cs.CL),https://arxiv.org/abs/2507.06795,https://arxiv.org/pdf/2507.06795.pdf,true
2507.07982,Geometry Forcing: Marrying Video Diffusion and 3D Representation for Consistent World Modeling,"Haoyu Wu, Diankun Wu, Tianyu He, Junliang Guo, Yang Ye, Yueqi Duan, Jiang Bian","Videos inherently represent 2D projections of a dynamic 3D world. However, our analysis suggests that video diffusion models trained solely on raw video data often fail to capture meaningful geometric-aware structure in their learned representations. To bridge this gap between video diffusion models and the underlying 3D nature of the physical world, we propose Geometry Forcing, a simple yet effective method that encourages video diffusion models to internalize latent 3D representations. Our key insight is to guide the model's intermediate representations toward geometry-aware structure by aligning them with features from a pretrained geometric foundation model. To this end, we introduce two complementary alignment objectives: Angular Alignment, which enforces directional consistency via cosine similarity, and Scale Alignment, which preserves scale-related information by regressing unnormalized geometric features from normalized diffusion representation. We evaluate Geometry Forcing on both camera view-conditioned and action-conditioned video generation tasks. Experimental results demonstrate that our method substantially improves visual quality and 3D consistency over the baseline methods. Project page: .","Відео за своєю суттю є двовимірною проекцією динамічного тривимірного світу. Однак наш аналіз показує, що моделі дифузії відео, навчені виключно на сирих відеоданих, часто не здатні вловити значущу геометричну структуру у своїх навчених репрезентаціях. Щоб подолати цей розрив між моделями дифузії відео та базовою 3D-природою фізичного світу, ми пропонуємо Geometry Forcing - простий, але ефективний метод, який заохочує моделі дифузії відео засвоювати латентні 3D-зображення. Наша основна ідея полягає в тому, щоб спрямувати проміжні представлення моделі до структури, що враховує геометрію, узгодивши їх з особливостями заздалегідь підготовленої геометричної базової моделі. З цією метою ми вводимо дві взаємодоповнюючі цілі вирівнювання: Кутове вирівнювання, яке забезпечує узгодженість напрямку за допомогою косинусної подібності, та Масштабне вирівнювання, яке зберігає інформацію, пов'язану з масштабом, шляхом регресії ненормованих геометричних об'єктів з нормалізованого представлення дифузії. Ми оцінюємо Geometry Forcing на задачах генерації відео, що залежать як від виду камери, так і від дії. Експериментальні результати демонструють, що наш метод суттєво покращує візуальну якість та 3D-когерентність порівняно з базовими методами. Сторінка проекту: .",162,Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2507.07982,https://arxiv.org/pdf/2507.07982.pdf,true
2507.07983,Performance and Practical Considerations of Large and Small Language Models in Clinical Decision Support in Rheumatology,"Sabine Felde, Rüdiger Buchkremer, Gamal Chehab, Christian Thielscher, Jörg HW Distler, Matthias Schneider, Jutta G. Richter","Large language models (LLMs) show promise for supporting clinical decision-making in complex fields such as rheumatology. Our evaluation shows that smaller language models (SLMs), combined with retrieval-augmented generation (RAG), achieve higher diagnostic and therapeutic performance than larger models, while requiring substantially less energy and enabling cost-efficient, local deployment. These features are attractive for resource-limited healthcare. However, expert oversight remains essential, as no model consistently reached specialist-level accuracy in rheumatology.","Великі мовні моделі (ВММ) є перспективними для підтримки прийняття клінічних рішень у таких складних галузях, як ревматологія. Наша оцінка показує, що малі мовні моделі (МММ) у поєднанні з пошуково-доповненою генерацією (ПДГ) досягають вищих діагностичних і терапевтичних показників, ніж великі моделі, при цьому вимагаючи значно менше енергії і дозволяючи економічно ефективне локальне розгортання. Ці особливості є привабливими для охорони здоров'я з обмеженими ресурсами. Однак експертний нагляд залишається важливим, оскільки жодна модель не досягла стабільної точності на рівні спеціаліста в ревматології.",69,Computation and Language (cs.CL),https://arxiv.org/abs/2507.07983,https://arxiv.org/pdf/2507.07983.pdf,true
2507.07986,EXPO: Stable Reinforcement Learning with Expressive Policies,"Perry Dong, Qiyang Li, Dorsa Sadigh, Chelsea Finn","We study the problem of training and fine-tuning expressive policies with online reinforcement learning (RL) given an offline dataset. Training expressive policy classes with online RL present a unique challenge of stable value maximization. Unlike simpler Gaussian policies commonly used in online RL, expressive policies like diffusion and flow-matching policies are parameterized by a long denoising chain, which hinders stable gradient propagation from actions to policy parameters when optimizing against some value function. Our key insight is that we can address stable value maximization by avoiding direct optimization over value with the expressive policy and instead construct an on-the-fly RL policy to maximize Q-value. We propose Expressive Policy Optimization (EXPO), a sample-efficient online RL algorithm that utilizes an on-the-fly policy to maximize value with two parameterized policies -- a larger expressive base policy trained with a stable imitation learning objective and a light-weight Gaussian edit policy that edits the actions sampled from the base policy toward a higher value distribution. The on-the-fly policy optimizes the actions from the base policy with the learned edit policy and chooses the value maximizing action from the base and edited actions for both sampling and temporal-difference (TD) backup. Our approach yields up to 2-3x improvement in sample efficiency on average over prior methods both in the setting of fine-tuning a pretrained policy given offline data and in leveraging offline data to train online.","Ми вивчаємо проблему навчання та тонкого налаштування виразних політик за допомогою онлайн-навчання з підкріпленням (НВ) на офлайн-наборі даних. Навчання класів експресивних політик за допомогою онлайн-навчання з підкріпленням представляє унікальну проблему стабільної максимізації значення. На відміну від простіших гауссівських політик, які зазвичай використовуються в онлайн-навчанні, експресивні політики, такі як дифузія та політика узгодження потоку, параметризуються довгим ланцюжком згладжування, що перешкоджає стабільному поширенню градієнта від дій до параметрів політики при оптимізації за деякою функцією цінності. Наш ключовий висновок полягає в тому, що ми можемо вирішити проблему стабільної максимізації вартості, уникаючи прямої оптимізації за вартістю за допомогою експрес-політики і натомість будуючи політику RL ""на льоту"" для максимізації Q-вартості. Ми пропонуємо оптимізацію експресивної політики (EXPO), ефективний алгоритм онлайн RL, який використовує політику ""на льоту"" для максимізації вартості за допомогою двох параметризованих політик - більшої експресивної базової політики, навченої на стабільній імітаційній меті навчання, і полегшеної гауссової політики редагування, яка редагує дії, вибрані з базової політики, у бік вищого розподілу вартості. Політика ""на льоту"" оптимізує дії з базової політики за допомогою навченої політики редагування і вибирає дію, що максимізує значення, з базової та відредагованих дій як для вибірки, так і для резервного копіювання з тимчасовою різницею (ТР). Наш підхід дає в середньому 2-3-кратне покращення ефективності вибірки порівняно з попередніми методами, як в умовах точного налаштування попередньо навченої політики на основі офлайн-даних, так і в умовах використання офлайн-даних для навчання в режимі онлайн.",229,Machine Learning (cs.LG),https://arxiv.org/abs/2507.07986,https://arxiv.org/pdf/2507.07986.pdf,true
2507.07990,Multi-Granular Spatio-Temporal Token Merging for Training-Free Acceleration of Video LLMs,"Jeongseok Hyun, Sukjun Hwang, Su Ho Han, Taeoh Kim, Inwoong Lee, Dongyoon Wee, Joon-Young Lee, Seon Joo Kim, Minho Shim","Video large language models (LLMs) achieve strong video understanding by leveraging a large number of spatio-temporal tokens, but suffer from quadratic computational scaling with token count. To address this, we propose a training-free spatio-temporal token merging method, named STTM. Our key insight is to exploit local spatial and temporal redundancy in video data which has been overlooked in prior work. STTM first transforms each frame into multi-granular spatial tokens using a coarse-to-fine search over a quadtree structure, then performs directed pairwise merging across the temporal dimension. This decomposed merging approach outperforms existing token reduction methods across six video QA benchmarks. Notably, STTM achieves a 2$\times$ speed-up with only a 0.5% accuracy drop under a 50% token budget, and a 3$\times$ speed-up with just a 2% drop under a 30% budget. Moreover, STTM is query-agnostic, allowing KV cache reuse across different questions for the same video. The project page is available at .","Великі мовні моделі відео (ВМВ) досягають хорошого розуміння відео завдяки використанню великої кількості просторово-часових токенів, але страждають від квадратичного масштабування обчислень зі збільшенням кількості токенів. Щоб вирішити цю проблему, ми пропонуємо метод об'єднання просторово-часових токенів без навчання, названий STTM. Наша основна ідея полягає у використанні локальної просторової та часової надмірності відеоданих, яку не брали до уваги в попередніх роботах. STTM спочатку перетворює кожен кадр на багатогранні просторові маркери, використовуючи грубий і точний пошук у чотиридеревній структурі, а потім виконує спрямоване попарне злиття в часовому вимірі. Цей підхід декомпонованого злиття перевершує існуючі методи зменшення кількості токенів у шести тестах якості відео. Зокрема, STTM досягає прискорення в 2$\times$ з падінням точності лише на 0.5% при бюджеті в 50% токенів, і прискорення в 3$\times$ з падінням точності лише на 2% при бюджеті в 30%. Крім того, STTM є діагностикою запитів, що дозволяє повторно використовувати кеш KV для різних запитів для одного і того ж відео. Сторінка проекту доступна за адресою .",152,Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2507.07990,https://arxiv.org/pdf/2507.07990.pdf,true
2507.07993,Multigranular Evaluation for Brain Visual Decoding,"Weihao Xia, Cengiz Oztireli","Existing evaluation protocols for brain visual decoding predominantly rely on coarse metrics that obscure inter-model differences, lack neuroscientific foundation, and fail to capture fine-grained visual distinctions. To address these limitations, we introduce BASIC, a unified, multigranular evaluation framework that jointly quantifies structural fidelity, inferential alignment, and contextual coherence between decoded and ground truth images. For the structural level, we introduce a hierarchical suite of segmentation-based metrics, including foreground, semantic, instance, and component masks, anchored in granularity-aware correspondence across mask structures. For the semantic level, we extract structured scene representations encompassing objects, attributes, and relationships using multimodal large language models, enabling detailed, scalable, and context-rich comparisons with ground-truth stimuli. We benchmark a diverse set of visual decoding methods across multiple stimulus-neuroimaging datasets within this unified evaluation framework. Together, these criteria provide a more discriminative, interpretable, and comprehensive foundation for measuring brain visual decoding methods.","Існуючі протоколи оцінки візуального декодування мозку переважно покладаються на грубі метрики, які затушовують міжмодельні відмінності, не мають нейронаукового підґрунтя і не здатні вловити дрібнозернисті візуальні відмінності. Щоб подолати ці обмеження, ми представили BASIC - уніфіковану багатогранну систему оцінювання, яка спільно оцінює структурну точність, висновок та контекстуальну узгодженість між декодованими та базовими зображеннями. Для структурного рівня ми вводимо ієрархічний набір метрик на основі сегментації, включаючи маски переднього плану, семантичні маски, маски екземплярів і маски компонентів, що базуються на відповідності між структурами масок з урахуванням гранулярності. На семантичному рівні ми виділяємо структуровані представлення сцен, що охоплюють об'єкти, атрибути та зв'язки, використовуючи мультимодальні великі мовні моделі, що дозволяє проводити детальні, масштабовані та контекстно-багаті порівняння з істинними стимулами. Ми порівнюємо різноманітний набір методів візуального декодування з різними наборами даних стимульної нейровізуалізації в рамках цієї уніфікованої системи оцінювання. Разом ці критерії забезпечують більш дискримінативну, інтерпретовану та всебічну основу для вимірювання методів візуального декодування мозку.",143,Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2507.07993,https://arxiv.org/pdf/2507.07993.pdf,true
